term,term_difference,en_tf,simple_tf
helix,-7.82516899178e-05,2.32876464211e-05,0.000101539336339
road,-7.82516899178e-05,2.32876464211e-05,0.000101539336339
rate,-7.80933659968e-05,0.000165601041217,0.000243694407213
solid,-7.78594270335e-05,4.39877765731e-05,0.000121847203607
scaling,-7.74671641492e-05,6.46879067252e-05,0.000142155070874
life,-7.7074901265e-05,8.53880368773e-05,0.000162462938142
purpose,-7.7074901265e-05,8.53880368773e-05,0.000162462938142
adder,-7.60564365331e-05,5.17503253802e-06,8.12314690711e-05
jakob,-7.60564365331e-05,5.17503253802e-06,8.12314690711e-05
includes,-7.58981126121e-05,0.000147488427333,0.000223386539946
paradox,-7.57397886911e-05,0.000289801822129,0.00036554161082
sun,-7.56641736488e-05,2.58751626901e-05,0.000101539336339
polygon,-7.56641736488e-05,2.58751626901e-05,0.000101539336339
noise,-7.56641736488e-05,2.58751626901e-05,0.000101539336339
introduce,-7.52719107645e-05,4.65752928422e-05,0.000121847203607
energy,-7.52719107645e-05,4.65752928422e-05,0.000121847203607
sample,-7.51135868435e-05,0.000188888687638,0.000264002274481
lowest,-7.48796478802e-05,6.72754229942e-05,0.000142155070874
eye,-7.44873849959e-05,8.79755531463e-05,0.000162462938142
task,-7.44873849959e-05,8.79755531463e-05,0.000162462938142
pi,-7.37028592274e-05,0.00012937581345,0.000203078672678
pointer,-7.34689202641e-05,7.76254880703e-06,8.12314690711e-05
gate,-7.34689202641e-05,7.76254880703e-06,8.12314690711e-05
counted,-7.30766573798e-05,2.84626789591e-05,0.000101539336339
special,-7.29939485011e-05,0.000434702733193,0.000507696681694
expected,-7.29183334588e-05,0.000170776073755,0.000243694407213
quickly,-7.26843944955e-05,4.91628091112e-05,0.000121847203607
completely,-7.15076058426e-05,0.000111263199567,0.00018277080541
reciprocal,-7.11153429584e-05,0.000131963329719,0.000203078672678
sent,-7.08814039951e-05,1.0350065076e-05,8.12314690711e-05
sock,-7.08814039951e-05,1.0350065076e-05,8.12314690711e-05
mirabilis,-7.08814039951e-05,1.0350065076e-05,8.12314690711e-05
steepest,-7.08814039951e-05,1.0350065076e-05,8.12314690711e-05
entscheidungsproblem,-7.08814039951e-05,1.0350065076e-05,8.12314690711e-05
coloring,-7.08814039951e-05,1.0350065076e-05,8.12314690711e-05
spira,-7.08814039951e-05,1.0350065076e-05,8.12314690711e-05
mostly,-7.04891411108e-05,3.10501952281e-05,0.000101539336339
filter,-7.04891411108e-05,3.10501952281e-05,0.000101539336339
human,-7.03308171898e-05,0.000173363590024,0.000243694407213
happens,-7.00968782265e-05,5.17503253802e-05,0.000121847203607
awarded,-7.00968782265e-05,5.17503253802e-05,0.000121847203607
useful,-6.97802303845e-05,0.000336377114971,0.000406157345356
itself,-6.84451178106e-05,0.000540790900223,0.000609236018033
currency,-6.82938877261e-05,1.2937581345e-05,8.12314690711e-05
conjugation,-6.82938877261e-05,1.2937581345e-05,8.12314690711e-05
index,-6.81355638051e-05,0.000155250976141,0.000223386539946
stress,-6.79016248418e-05,3.36377114971e-05,0.000101539336339
draw,-6.75093619575e-05,5.43378416492e-05,0.000121847203607
running,-6.75093619575e-05,5.43378416492e-05,0.000121847203607
fit,-6.71170990732e-05,7.50379718012e-05,0.000142155070874
hilbert,-6.65665122679e-05,0.000238051496749,0.000304618009017
said,-6.64081883469e-05,0.000380364891544,0.000446773079891
henry,-6.57063714571e-05,1.55250976141e-05,8.12314690711e-05
nth,-6.57063714571e-05,1.55250976141e-05,8.12314690711e-05
symmetrically,-6.57063714571e-05,1.55250976141e-05,8.12314690711e-05
helped,-6.57063714571e-05,1.55250976141e-05,8.12314690711e-05
tall,-6.57063714571e-05,1.55250976141e-05,8.12314690711e-05
inch,-6.57063714571e-05,1.55250976141e-05,8.12314690711e-05
movement,-6.53141085728e-05,3.62252277661e-05,0.000101539336339
environment,-6.53141085728e-05,3.62252277661e-05,0.000101539336339
mainly,-6.53141085728e-05,3.62252277661e-05,0.000101539336339
strict,-6.49218456885e-05,5.69253579182e-05,0.000121847203607
learning,-6.45295828042e-05,7.76254880703e-05,0.000142155070874
age,-6.41373199199e-05,9.83256182223e-05,0.000162462938142
page,-6.41373199199e-05,9.83256182223e-05,0.000162462938142
finally,-6.41373199199e-05,9.83256182223e-05,0.000162462938142
stochastic,-6.41373199199e-05,9.83256182223e-05,0.000162462938142
hour,-6.31188551881e-05,1.81126138831e-05,8.12314690711e-05
pay,-6.31188551881e-05,1.81126138831e-05,8.12314690711e-05
worse,-6.31188551881e-05,1.81126138831e-05,8.12314690711e-05
phrase,-6.23343294195e-05,5.95128741872e-05,0.000121847203607
institute,-6.23343294195e-05,5.95128741872e-05,0.000121847203607
hard,-6.23343294195e-05,5.95128741872e-05,0.000121847203607
calculus,-6.22516205407e-05,0.000465752928422,0.000528004548962
follow,-6.19420665352e-05,8.02130043393e-05,0.000142155070874
showing,-6.11575407666e-05,0.000121613264643,0.00018277080541
accumulator,-6.09236018033e-05,0.0,6.09236018033e-05
backwards,-6.09236018033e-05,0.0,6.09236018033e-05
escalate,-6.09236018033e-05,0.0,6.09236018033e-05
annoyed,-6.09236018033e-05,0.0,6.09236018033e-05
codeword,-6.09236018033e-05,0.0,6.09236018033e-05
jessica,-6.09236018033e-05,0.0,6.09236018033e-05
pin,-6.09236018033e-05,0.0,6.09236018033e-05
phone,-6.09236018033e-05,0.0,6.09236018033e-05
shark,-6.09236018033e-05,0.0,6.09236018033e-05
sampling,-6.0531338919e-05,2.07001301521e-05,8.12314690711e-05
air,-6.0531338919e-05,2.07001301521e-05,8.12314690711e-05
absurdum,-6.0531338919e-05,2.07001301521e-05,8.12314690711e-05
subdivision,-6.0531338919e-05,2.07001301521e-05,8.12314690711e-05
dollar,-6.0531338919e-05,2.07001301521e-05,8.12314690711e-05
expert,-6.0531338919e-05,2.07001301521e-05,8.12314690711e-05
nobel,-6.0531338919e-05,2.07001301521e-05,8.12314690711e-05
progress,-6.0531338919e-05,2.07001301521e-05,8.12314690711e-05
medal,-6.0373014998e-05,0.000163013524948,0.000223386539946
linked,-6.01390760348e-05,4.14002603041e-05,0.000101539336339
moved,-6.01390760348e-05,4.14002603041e-05,0.000101539336339
response,-6.01390760348e-05,4.14002603041e-05,0.000101539336339
turn,-5.99807521137e-05,0.0001837136551,0.000243694407213
combined,-5.97468131505e-05,6.21003904562e-05,0.000121847203607
saying,-5.97468131505e-05,6.21003904562e-05,0.000121847203607
designed,-5.97468131505e-05,6.21003904562e-05,0.000121847203607
relationship,-5.95884892295e-05,0.000204413785252,0.000264002274481
themselves,-5.89622873819e-05,0.00010350065076,0.000162462938142
interest,-5.88039634609e-05,0.000245814045556,0.000304618009017
telescope,-5.83360855343e-05,2.58751626901e-06,6.09236018033e-05
photon,-5.83360855343e-05,2.58751626901e-06,6.09236018033e-05
sampled,-5.83360855343e-05,2.58751626901e-06,6.09236018033e-05
eat,-5.83360855343e-05,2.58751626901e-06,6.09236018033e-05
cheese,-5.83360855343e-05,2.58751626901e-06,6.09236018033e-05
elevator,-5.83360855343e-05,2.58751626901e-06,6.09236018033e-05
fun,-5.83360855343e-05,2.58751626901e-06,6.09236018033e-05
brother,-5.83360855343e-05,2.58751626901e-06,6.09236018033e-05
nucleus,-5.83360855343e-05,2.58751626901e-06,6.09236018033e-05
fairly,-5.794382265e-05,2.32876464211e-05,8.12314690711e-05
farther,-5.794382265e-05,2.32876464211e-05,8.12314690711e-05
pitch,-5.794382265e-05,2.32876464211e-05,8.12314690711e-05
helpful,-5.794382265e-05,2.32876464211e-05,8.12314690711e-05
doing,-5.75515597658e-05,4.39877765731e-05,0.000101539336339
meet,-5.75515597658e-05,4.39877765731e-05,0.000101539336339
weight,-5.75515597658e-05,4.39877765731e-05,0.000101539336339
becomes,-5.70009729605e-05,0.000207001301521,0.000264002274481
open,-5.69182640817e-05,0.000613241355755,0.000670159619837
understand,-5.67670339972e-05,8.53880368773e-05,0.000142155070874
pendulum,-5.57485692653e-05,5.17503253802e-06,6.09236018033e-05
friend,-5.57485692653e-05,5.17503253802e-06,6.09236018033e-05
biggest,-5.57485692653e-05,5.17503253802e-06,6.09236018033e-05
predictive,-5.57485692653e-05,5.17503253802e-06,6.09236018033e-05
briggs,-5.57485692653e-05,5.17503253802e-06,6.09236018033e-05
wind,-5.5356306381e-05,2.58751626901e-05,8.12314690711e-05
roll,-5.5356306381e-05,2.58751626901e-05,8.12314690711e-05
remember,-5.5356306381e-05,2.58751626901e-05,8.12314690711e-05
hexadecimal,-5.5356306381e-05,2.58751626901e-05,8.12314690711e-05
peter,-5.5356306381e-05,2.58751626901e-05,8.12314690711e-05
man,-5.5356306381e-05,2.58751626901e-05,8.12314690711e-05
technology,-5.5356306381e-05,2.58751626901e-05,8.12314690711e-05
weighted,-5.5356306381e-05,2.58751626901e-05,8.12314690711e-05
calculated,-5.519798246e-05,0.000168188557486,0.000223386539946
should,-5.5039658539e-05,0.000310501952281,0.00036554161082
preferred,-5.49640434967e-05,4.65752928422e-05,0.000101539336339
die,-5.49640434967e-05,4.65752928422e-05,0.000101539336339
dimensionless,-5.49640434967e-05,4.65752928422e-05,0.000101539336339
orange,-5.49640434967e-05,4.65752928422e-05,0.000101539336339
increase,-5.48057195757e-05,0.000188888687638,0.000243694407213
along,-5.48057195757e-05,0.000188888687638,0.000243694407213
again,-5.48057195757e-05,0.000188888687638,0.000243694407213
create,-5.45717806125e-05,6.72754229942e-05,0.000121847203607
also,-5.43850813455e-05,0.00289025567248,0.00294464075383
series,-5.43307478127e-05,0.000615828872024,0.000670159619837
country,-5.41795177282e-05,8.79755531463e-05,0.000142155070874
act,-5.41795177282e-05,8.79755531463e-05,0.000142155070874
creature,-5.31610529963e-05,7.76254880703e-06,6.09236018033e-05
young,-5.31610529963e-05,7.76254880703e-06,6.09236018033e-05
transmission,-5.31610529963e-05,7.76254880703e-06,6.09236018033e-05
rejected,-5.31610529963e-05,7.76254880703e-06,6.09236018033e-05
ambiguously,-5.31610529963e-05,7.76254880703e-06,6.09236018033e-05
visualization,-5.31610529963e-05,7.76254880703e-06,6.09236018033e-05
dilemma,-5.31610529963e-05,7.76254880703e-06,6.09236018033e-05
accumulated,-5.31610529963e-05,7.76254880703e-06,6.09236018033e-05
vehicle,-5.31610529963e-05,7.76254880703e-06,6.09236018033e-05
noticed,-5.31610529963e-05,7.76254880703e-06,6.09236018033e-05
closing,-5.31610529963e-05,7.76254880703e-06,6.09236018033e-05
floret,-5.31610529963e-05,7.76254880703e-06,6.09236018033e-05
habit,-5.31610529963e-05,7.76254880703e-06,6.09236018033e-05
omega,-5.2768790112e-05,2.84626789591e-05,8.12314690711e-05
grow,-5.2768790112e-05,2.84626789591e-05,8.12314690711e-05
congruent,-5.2768790112e-05,2.84626789591e-05,8.12314690711e-05
others,-5.2610466191e-05,0.000170776073755,0.000223386539946
award,-5.19842643434e-05,6.98629392632e-05,0.000121847203607
involve,-5.19842643434e-05,6.98629392632e-05,0.000121847203607
possibility,-5.15920014592e-05,9.05630694153e-05,0.000142155070874
gave,-5.15920014592e-05,9.05630694153e-05,0.000142155070874
ordering,-5.11997385749e-05,0.000111263199567,0.000162462938142
connects,-5.05735367273e-05,1.0350065076e-05,6.09236018033e-05
subtracts,-5.05735367273e-05,1.0350065076e-05,6.09236018033e-05
vague,-5.05735367273e-05,1.0350065076e-05,6.09236018033e-05
told,-5.05735367273e-05,1.0350065076e-05,6.09236018033e-05
band,-5.05735367273e-05,1.0350065076e-05,6.09236018033e-05
asking,-5.05735367273e-05,1.0350065076e-05,6.09236018033e-05
foot,-5.05735367273e-05,1.0350065076e-05,6.09236018033e-05
smith,-5.05735367273e-05,1.0350065076e-05,6.09236018033e-05
antilogarithm,-5.05735367273e-05,1.0350065076e-05,6.09236018033e-05
ronald,-5.05735367273e-05,1.0350065076e-05,6.09236018033e-05
house,-5.05735367273e-05,1.0350065076e-05,6.09236018033e-05
dropped,-5.05735367273e-05,1.0350065076e-05,6.09236018033e-05
exceed,-5.05735367273e-05,1.0350065076e-05,6.09236018033e-05
asks,-5.0181273843e-05,3.10501952281e-05,8.12314690711e-05
business,-5.0181273843e-05,3.10501952281e-05,8.12314690711e-05
whatever,-5.0181273843e-05,3.10501952281e-05,8.12314690711e-05
horus,-5.0181273843e-05,3.10501952281e-05,8.12314690711e-05
effective,-4.97890109587e-05,5.17503253802e-05,0.000101539336339
representable,-4.97890109587e-05,5.17503253802e-05,0.000101539336339
social,-4.97890109587e-05,5.17503253802e-05,0.000101539336339
meaningful,-4.97890109587e-05,5.17503253802e-05,0.000101539336339
black,-4.97890109587e-05,5.17503253802e-05,0.000101539336339
normally,-4.97890109587e-05,5.17503253802e-05,0.000101539336339
stored,-4.97890109587e-05,5.17503253802e-05,0.000101539336339
german,-4.93967480744e-05,7.24504555322e-05,0.000121847203607
wavelet,-4.93967480744e-05,7.24504555322e-05,0.000121847203607
new,-4.93140391957e-05,0.000478690509767,0.000528004548962
added,-4.86122223059e-05,0.000113850715836,0.000162462938142
just,-4.82955744638e-05,0.000398477505427,0.000446773079891
union,-4.82199594216e-05,0.000134550845988,0.00018277080541
main,-4.82199594216e-05,0.000134550845988,0.00018277080541
proven,-4.82199594216e-05,0.000134550845988,0.00018277080541
depending,-4.82199594216e-05,0.000134550845988,0.00018277080541
pigment,-4.79860204583e-05,1.2937581345e-05,6.09236018033e-05
package,-4.79860204583e-05,1.2937581345e-05,6.09236018033e-05
maker,-4.79860204583e-05,1.2937581345e-05,6.09236018033e-05
tied,-4.79860204583e-05,1.2937581345e-05,6.09236018033e-05
unable,-4.79860204583e-05,1.2937581345e-05,6.09236018033e-05
basically,-4.79860204583e-05,1.2937581345e-05,6.09236018033e-05
samuel,-4.79860204583e-05,1.2937581345e-05,6.09236018033e-05
capability,-4.79860204583e-05,1.2937581345e-05,6.09236018033e-05
manipulate,-4.79860204583e-05,1.2937581345e-05,6.09236018033e-05
heisenberg,-4.79860204583e-05,1.2937581345e-05,6.09236018033e-05
convenience,-4.79860204583e-05,1.2937581345e-05,6.09236018033e-05
doubled,-4.79860204583e-05,1.2937581345e-05,6.09236018033e-05
celsius,-4.79860204583e-05,1.2937581345e-05,6.09236018033e-05
sure,-4.79860204583e-05,1.2937581345e-05,6.09236018033e-05
feel,-4.79860204583e-05,1.2937581345e-05,6.09236018033e-05
born,-4.7593757574e-05,3.36377114971e-05,8.12314690711e-05
introduces,-4.7593757574e-05,3.36377114971e-05,8.12314690711e-05
actually,-4.7435433653e-05,0.000175951106293,0.000223386539946
vary,-4.72014946897e-05,5.43378416492e-05,0.000101539336339
classified,-4.72014946897e-05,5.43378416492e-05,0.000101539336339
treat,-4.72014946897e-05,5.43378416492e-05,0.000101539336339
seem,-4.72014946897e-05,5.43378416492e-05,0.000101539336339
international,-4.72014946897e-05,5.43378416492e-05,0.000101539336339
weak,-4.72014946897e-05,5.43378416492e-05,0.000101539336339
child,-4.68092318054e-05,7.50379718012e-05,0.000121847203607
fast,-4.68092318054e-05,7.50379718012e-05,0.000121847203607
empty,-4.66509078844e-05,0.000217351366597,0.000264002274481
signal,-4.64169689211e-05,9.57381019533e-05,0.000142155070874
maximum,-4.60247060369e-05,0.000116438232105,0.000162462938142
larger,-4.58663821158e-05,0.000258751626901,0.000304618009017
infinite,-4.54670253951e-05,0.000949618470726,0.000995085496121
floor,-4.53985041893e-05,1.55250976141e-05,6.09236018033e-05
nullstellensatz,-4.53985041893e-05,1.55250976141e-05,6.09236018033e-05
mistake,-4.53985041893e-05,1.55250976141e-05,6.09236018033e-05
touch,-4.53985041893e-05,1.55250976141e-05,6.09236018033e-05
curl,-4.53985041893e-05,1.55250976141e-05,6.09236018033e-05
geneticist,-4.53985041893e-05,1.55250976141e-05,6.09236018033e-05
stick,-4.53985041893e-05,1.55250976141e-05,6.09236018033e-05
tan,-4.53985041893e-05,1.55250976141e-05,6.09236018033e-05
directly,-4.52401802683e-05,0.00015783849241,0.000203078672678
performing,-4.5006241305e-05,3.62252277661e-05,8.12314690711e-05
engineer,-4.5006241305e-05,3.62252277661e-05,8.12314690711e-05
physical,-4.4689593463e-05,0.000320852017357,0.00036554161082
convergent,-4.46139784207e-05,5.69253579182e-05,0.000101539336339
fourth,-4.46139784207e-05,5.69253579182e-05,0.000101539336339
without,-4.4531269542e-05,0.000463165412153,0.000507696681694
available,-4.38294526521e-05,9.83256182223e-05,0.000142155070874
diagram,-4.34371897678e-05,0.000119025748374,0.000162462938142
face,-4.34371897678e-05,0.000119025748374,0.000162462938142
deal,-4.34371897678e-05,0.000119025748374,0.000162462938142
